[118.55750385134826, 73.70934293207061, 25.97568332075689, 5.518217022457985, 129.07304763793945]
[123.672942992771, 72.31587313790062, 38.09901562321159, 6.238453228348429, 86.04869842529297]
[116.65248672871749, 71.41137088067872, 41.67170033158834, 6.522802378780177, 86.04869842529297]
[116.82806809500181, 69.69536429325667, 28.176111510167523, 4.938554126178639, 86.04869842529297]
[97.08159603568552, 73.49068355069782, 39.91919178727842, 5.6323087050533, 129.07304763793945]
[114.09000643335224, 70.55713386317954, 30.133531282236945, 5.655729081440741, 129.07304763793945]
[135.17723360976407, 74.65837515108296, 46.83151282942273, 6.707099925397308, 129.07304763793945]
[135.00043138750632, 74.21885809305107, 38.03015185213482, 5.962243784054032, 0.0]
[114.35550837785246, 69.38634701404399, 31.753679959146027, 4.66047375190989, 129.07304763793945]
[153.9062155263848, 75.96078122410202, 54.24024349652119, 6.342344393426095, 86.04869842529297]
[152.71107272284968, 75.11393350042744, 59.73933103664716, 6.869672643403882, 129.07304763793945]
[183.2129042163567, 73.55276528208746, 47.344047557784215, 6.6764460242607955, 301.1704444885254]
[98.03474532100982, 65.74654755359299, 32.43579276461991, 4.014496764124359, 43.024349212646484]
[113.82644500221716, 72.81031439067576, 25.1418797660209, 5.031692968904235, 43.024349212646484]
[107.9455784086908, 71.54067007955312, 28.053348147401334, 4.355636820682619, 0.0]
[94.44090878225724, 68.07820142039488, 28.566282822011758, 3.410471338542891, 301.1704444885254]
[113.88049092236662, 72.52259007951245, 20.701212616492235, 4.796347252153256, 0.0]
[105.28919890014177, 70.88807045157318, 23.527156760533273, 6.167884579683129, 215.12174606323242]
[107.024580986177, 71.02505882477597, 23.42279494510918, 3.273283553045066, 43.024349212646484]
[60.73615177700017, 66.9997849384913, 5.716215641934909, 3.04157216655616, 43.024349212646484]
[92.18186131410336, 75.20767782183923, 33.97256005521373, 7.046012150538105, 43.024349212646484]
[172.28393082278123, 72.83828382727674, 28.024806344212113, 4.976662247978745, 0.0]
[114.96086077942157, 70.99691975175273, 45.69248257242417, 3.4822406954042378, 43.024349212646484]
[95.13364819522424, 67.02972107148028, 31.7668871908014, 2.703137259510101, 0.0]
[124.58879650844251, 73.14471365326487, 49.595914271706754, 6.5901711339211255, 43.024349212646484]
[112.90212704694443, 69.75069909455215, 43.96996861985653, 6.622295847348099, 0.0]
[120.73952423971278, 73.42751391930267, 39.55078956299703, 4.572668708022445, 86.04869842529297]
[118.13678230875506, 71.78300798954396, 41.593066922575694, 5.505514998334158, 43.024349212646484]
[106.20717204298724, 65.32942401308773, 21.064645496679365, 3.265617679870244, 86.04869842529297]
[83.17398268292094, 64.33208866746045, 26.070918528480558, 3.7969579089482184, 86.04869842529297]
[106.22356834015363, 67.50786074235438, 28.742740267633618, 4.722139971464602, 1893.0713653564453]
[122.89774584076078, 72.92998275863178, 25.888320066021045, 3.5328921528390165, 86.04869842529297]
[128.01319317896665, 71.41654995594762, 31.350272820633933, 5.951516899716921, 129.07304763793945]
[109.28568499957142, 70.37099740707716, 34.262315400485356, 4.6488250806911395, 86.04869842529297]
[112.63900165882052, 68.7535549565185, 50.23164499191897, 3.321946696869775, 301.1704444885254]
[96.2843493647451, 69.42085928298235, 23.158358773322693, 3.9834481512141537, 172.09739685058594]
[132.44698029161933, 76.66664658111858, 34.750925203036914, 4.790953288419429, 43.024349212646484]
[110.09320212542708, 71.73174539713192, 19.276719892442532, 3.7112284626476355, 43.024349212646484]
[152.6865069998449, 73.82534544204398, 39.86968468466945, 3.914117559987828, 344.1947937011719]
[137.3420326068119, 73.5130645809271, 37.095115889226406, 3.479074198470559, 0.0]
[152.28717550692005, 67.8089684600205, 62.10954313458871, 4.211094222236139, 129.07304763793945]
[135.31154264412191, 72.01874183920825, 33.4603328252389, 4.865938250343121, 0.0]
[133.38073602724404, 72.51470108226833, 49.15643853088537, 5.967003032181873, 86.04869842529297]
[107.39985234633855, 68.51918436240307, 30.71291334485664, 3.6049582138630747, 43.024349212646484]
[121.68228311195442, 71.16093869588074, 42.27275320082413, 5.009375034638117, 43.024349212646484]
